balance,id,rate,rate_3,user_id
492,2747997243629,0.3,0.4,test
1267,4228446521917,0.4,0.1,laima
4666,1912750864050,0.3,0.4,oliver
4209,4128646972017,0.5,0.2,laima
657,1980814228484,0.3,0.2,genie
5378,3993690147783,0.2,0.4,demo
4768,2886600783853,0.3,0.4,laima
4234,3721063900227,0.5,0.3,demo
2799,4162074536031,0.3,0.2,test
1346,605024266650,0.4,0.1,test
2231,3017252183329,0.3,0.5,oliver
1829,2027766877965,0.3,0.5,genie
3011,4213344997993,0.2,0.5,demo
1863,3205269132963,0.2,0.1,demo
3292,3588544933273,0.4,0.3,laima
4368,3314617281508,0.5,0.4,oliver
2914,1150315172432,0.3,0.3,demo
957,1454766514598,0.1,0.2,oliver
1009,2496184531782,0.2,0.3,laima
2410,1541655680231,0.2,0.4,genie
2782,3518621397259,0.4,0.5,demo
1873,528665674119,0.5,0.5,test
1769,1704618023384,0.2,0.4,test
2363,824968259907,0.2,0.2,oliver
942,455443479131,0.2,0.5,laima
2957,2851011162495,0.5,0.1,laima
5426,2913224855686,0.4,0.2,oliver
382,1584971717535,0.5,0.1,test
1551,3508606378498,0.5,0.4,demo
378,596385467712,0.4,0.3,oliver
4377,1712475244847,0.2,0.1,laima
5068,3450320292406,0.2,0.2,test
2351,3002111130465,0.5,0.4,test
4558,4251800868650,0.1,0.1,oliver
2051,1907253254913,0.1,0.2,oliver
1162,3936859678933,0.3,0.1,test
2622,3983291352008,0.2,0.2,test
2219,3112135572070,0.3,0.2,laima
918,2322728099156,0.1,0.5,laima
5407,3176046430718,0.3,0.5,oliver
705,63378194869,0.3,0.4,test
4443,758999548595,0.4,0.3,laima
1110,117803018444,0.3,0.1,oliver
2872,3898199794515,0.5,0.5,oliver
3476,1407331374795,0.3,0.2,demo
4638,1412416941202,0.4,0.3,laima
2029,2357123673730,0.5,0.4,genie
4581,2069064804108,0.2,0.2,genie
3005,4229153450687,0.3,0.4,genie
4183,749266875449,0.4,0.2,laima
5358,1208451225954,0.1,0.2,laima
5481,268124882591,0.1,0.3,laima
1933,1122089337549,0.4,0.5,genie
813,3961803208139,0.3,0.2,test
1471,3688779222811,0.5,0.5,genie
4529,1020241551148,0.3,0.1,demo
2674,1186157933126,0.1,0.3,oliver
2287,1244429962125,0.2,0.2,oliver
3850,3868202134178,0.1,0.3,laima
3097,2038742023067,0.5,0.3,demo
4135,593692898423,0.2,0.5,laima
4913,3859343381511,0.3,0.2,oliver
5107,766859760169,0.4,0.5,laima
2404,1088206737472,0.4,0.5,oliver
533,1562952763491,0.1,0.3,demo
3954,2515253682022,0.2,0.3,genie
4890,1909213060601,0.1,0.3,test
714,2057097922092,0.2,0.4,demo
3919,2329220079230,0.4,0.3,demo
3591,1095136351689,0.1,0.1,test
985,1955658934447,0.2,0.3,genie
1885,1449705215197,0.4,0.2,oliver
4847,2777085376947,0.1,0.5,demo
1355,2412169043574,0.4,0.1,genie
562,2737608122224,0.1,0.4,demo
1604,1066785478579,0.2,0.3,genie
3306,1807854039289,0.5,0.3,demo
717,2779500586163,0.5,0.5,laima
2930,1165040970618,0.3,0.1,laima
5427,2269105422462,0.4,0.1,laima
784,4055700699985,0.2,0.1,oliver
796,2249676444197,0.5,0.2,test
2907,1103507354040,0.2,0.4,laima
3713,3900747103634,0.5,0.3,laima
4461,3456251980346,0.3,0.5,laima
1994,1788313862739,0.2,0.1,demo
1281,470540171543,0.4,0.4,genie
4688,2459910327308,0.4,0.5,genie
4469,3292306384707,0.2,0.5,demo
2567,2759527336086,0.3,0.1,test
4047,2690693769202,0.1,0.5,demo
5330,2988761437788,0.3,0.1,genie
1140,4014171016676,0.2,0.1,oliver
5051,467200029445,0.1,0.3,genie
4782,1827124747192,0.3,0.1,genie
382,307009557122,0.5,0.5,genie
1732,2574920351724,0.5,0.1,laima
2090,250977095147,0.4,0.2,laima
667,2736590701088,0.5,0.4,oliver
3529,2057818979511,0.4,0.4,laima
