id,balance,rate,rate_3,user_id
411363994304,1152,0.2,0.1,harry
2222684159543,3907,0.4,0.1,harry
1699936392697,4949,0.2,0.1,frank
3756087008454,4011,0.1,0.1,fry3000
2725293233987,3809,0.1,0.3,manticora
664941939255,1765,0.5,0.1,frank
2234909211580,4414,0.1,0.4,fry3000
3120362429671,2436,0.5,0.2,fry3000
792724454701,3384,0.4,0.1,harry
162926707828,1982,0.3,0.5,fry3000
438089208964,1413,0.3,0.4,fry3000
1894153958719,4518,0.3,0.4,fry3000
339306123927,2506,0.5,0.2,elizabeth
3372352630424,4242,0.3,0.2,manticora
787983658081,3630,0.1,0.5,fry3000
3756276237686,4952,0.1,0.2,elizabeth
3339403763134,4920,0.1,0.5,harry
2595875386291,4245,0.2,0.3,elizabeth
434157451717,4708,0.5,0.3,manticora
3155998851897,3873,0.5,0.1,harry
4108499658543,577,0.5,0.5,frank
4276494394391,2420,0.1,0.2,harry
1925708820989,750,0.4,0.1,elizabeth
1143274698907,1753,0.1,0.5,frank
2660440471794,2007,0.2,0.5,fry3000
3970458964216,1169,0.3,0.4,elizabeth
738114930262,1751,0.4,0.3,harry
3752697152850,4608,0.4,0.3,elizabeth
1630527848484,3942,0.5,0.4,frank
1334845253641,4810,0.3,0.5,elizabeth
3944135664617,4684,0.2,0.4,manticora
3127394428345,3010,0.4,0.3,manticora
3404476718627,923,0.2,0.4,manticora
3896067147658,2305,0.2,0.3,manticora
1995647549066,3822,0.2,0.3,fry3000
344232027794,2405,0.3,0.1,elizabeth
455394113934,5101,0.3,0.2,manticora
3827240879179,5470,0.1,0.3,fry3000
3355423486393,3960,0.3,0.1,manticora
2645084723753,4224,0.1,0.3,frank
2339639058558,1751,0.3,0.5,frank
3989328451346,2453,0.3,0.2,fry3000
986365247204,5369,0.4,0.3,harry
4090314929506,3933,0.2,0.5,fry3000
1151175961332,3351,0.2,0.5,manticora
3038806270533,2330,0.3,0.4,fry3000
1463760524748,2424,0.3,0.3,harry
536586261939,1782,0.1,0.5,manticora
212414961733,3971,0.3,0.4,frank
1065880661820,1349,0.2,0.2,manticora
3255229244446,4699,0.5,0.2,elizabeth
943721802077,4187,0.4,0.4,fry3000
3087046073007,2639,0.1,0.2,frank
2967583760967,3635,0.1,0.4,fry3000
3067353454895,792,0.1,0.5,elizabeth
3790649534398,2774,0.5,0.5,elizabeth
2543116898081,5417,0.4,0.3,fry3000
927966062344,2026,0.5,0.1,frank
578764153860,2140,0.2,0.5,fry3000
444833895597,3128,0.1,0.5,frank
877382405677,3122,0.1,0.1,fry3000
3318341796665,4582,0.1,0.4,manticora
4139062518967,4957,0.3,0.2,fry3000
3758374467806,1934,0.3,0.4,fry3000
2437916107598,3934,0.4,0.3,manticora
3825359848952,1283,0.2,0.3,harry
801073632442,823,0.1,0.2,harry
2898878095389,3217,0.2,0.4,fry3000
529899505223,373,0.3,0.5,elizabeth
2861569453919,554,0.5,0.1,frank
929229651313,5083,0.2,0.5,harry
3608655222190,4110,0.5,0.5,manticora
2396751837785,4787,0.5,0.3,fry3000
1665852255079,3869,0.2,0.5,frank
2420611805125,827,0.4,0.1,frank
939877367937,675,0.3,0.1,elizabeth
868056653147,4017,0.4,0.4,manticora
2466782680050,5143,0.2,0.5,harry
3414862162687,1732,0.4,0.5,harry
555537691214,449,0.4,0.2,fry3000
3141894547141,1527,0.3,0.2,frank
3751639675390,4619,0.5,0.4,elizabeth
880128609582,3091,0.1,0.1,harry
1546849402574,2739,0.5,0.2,harry
45944569817,3964,0.1,0.4,elizabeth
4068045951383,4912,0.3,0.3,fry3000
1986290828136,3363,0.3,0.4,manticora
257610235761,1136,0.3,0.4,elizabeth
2807340829709,476,0.2,0.4,harry
2204552222588,4711,0.4,0.1,fry3000
3864970252359,4714,0.5,0.1,elizabeth
19253355523,1538,0.2,0.3,manticora
3558788827015,1209,0.3,0.5,elizabeth
3756108648293,3679,0.2,0.3,manticora
762362515015,731,0.4,0.2,frank
3961823359436,2172,0.5,0.1,manticora
2021267705067,899,0.5,0.4,harry
1996282056038,3627,0.5,0.3,elizabeth
2046650275560,4353,0.5,0.4,frank
3955432128339,4810,0.5,0.3,manticora
